,background,face,ear,eye,hat,mouth,beauty_spot
1,Blanc,Visage,none,none,Beret,Moustache de Gentilhomme,none
2,Blanc,Visage,none,Mime Marceau,Couronne Royale,Moustache de Gentilhomme,none
3,Blanc,Visage,none,none,Couronne Royale,Santa Claus,Mouche
4,Blanc,Visage,none,none,Gustave Eiffel,Moustache de Gentilhomme,none
5,Blanc,Visage,none,none,Napoleon,Gustave Eiffel,none
6,Blanc,Visage,none,none,Chauve,Gustave Eiffel,Mouche
7,Blanc,Visage,none,none,Chauve,Coco Channel,none
8,Blanc,Visage,Johnny Hallyday,none,Coco Chanel,Gustave Eiffel,none
9,Blanc,Visage,none,none,Beret,Georges Brassens,none
10,Blanc,Visage,none,none,Santa Claus,Moustache de Gentilhomme,none
11,Blanc,Visage,none,none,Gustave Eiffel,Mousquetaire,none
12,Blanc,Visage,none,Mime Marceau,Napoleon,Coco Channel,none
13,Blanc,Visage,none,none,Gaulois,Moustache de Gentilhomme,Mouche
14,Blanc,Visage,Johnny Hallyday,none,Beret,Gustave Eiffel,none
15,Blanc,Visage,none,Mime Marceau,Beret,Coco Channel,none
16,Blanc,Visage,none,none,Beret,Gustave Eiffel,Mouche
17,Blanc,Visage,none,none,Couronne Royale,Gustave Eiffel,none
18,Blanc,Visage,none,none,Gustave Eiffel,Santa Claus,none
19,Blanc,Visage,none,Mime Marceau,Gaulois,Gustave Eiffel,none
20,Blanc,Visage,none,none,Gaulois,Gustave Eiffel,none
21,Blanc,Visage,none,Mime Marceau,Chauve,Gustave Eiffel,none
22,Blanc,Visage,none,Monocle,Gustave Eiffel,Georges Brassens,none
23,Blanc,Visage,none,none,Beret,Gustave Eiffel,none
24,Blanc,Visage,Johnny Hallyday,none,Coco Chanel,Gustave Eiffel,Mouche
25,Blanc,Visage,none,none,Santa Claus,Santa Claus,none
26,Blanc,Visage,none,Mime Marceau,Chauve,Gustave Eiffel,Mouche
27,Blanc,Visage,none,Mime Marceau,Gustave Eiffel,Moustache de Gentilhomme,none
28,Blanc,Visage,none,none,Couronne Royale,Moustache de Gentilhomme,none
29,Blanc,Visage,none,none,Coco Chanel,Georges Brassens,none
30,Blanc,Visage,none,Monocle,Gustave Eiffel,Gustave Eiffel,none
31,Blanc,Visage,none,Monocle,Santa Claus,Georges Brassens,none
32,Blanc,Visage,none,Mime Marceau,Beret,Gustave Eiffel,Mouche
33,Blanc,Visage,none,Monocle,Coco Chanel,Gustave Eiffel,Mouche
34,Blanc,Visage,none,none,Gaulois,Moustache de Gentilhomme,none
35,Blanc,Visage,none,Monocle,Chauve,Moustache de Gentilhomme,none
36,Blanc,Visage,Johnny Hallyday,none,Napoleon,Gustave Eiffel,none
37,Blanc,Visage,none,none,Coco Chanel,Moustache de Gentilhomme,none
38,Blanc,Visage,none,none,Gustave Eiffel,Gustave Eiffel,none
39,Blanc,Visage,none,Monocle,Gustave Eiffel,Moustache de Gentilhomme,none
40,Blanc,Visage,Johnny Hallyday,Monocle,Gustave Eiffel,Moustache de Gentilhomme,none
41,Blanc,Visage,none,none,Napoleon,Moustache de Gentilhomme,none
42,Blanc,Visage,Johnny Hallyday,Mime Marceau,Coco Chanel,Gustave Eiffel,none
43,Blanc,Visage,Johnny Hallyday,none,Coco Chanel,Moustache de Gentilhomme,none
44,Blanc,Visage,none,none,Chauve,Georges Brassens,Mouche
45,Blanc,Visage,none,Mime Marceau,Coco Chanel,Moustache de Gentilhomme,none
46,Blanc,Visage,none,Mime Marceau,Beret,Georges Brassens,none
47,Blanc,Visage,none,Monocle,Coco Chanel,Moustache de Gentilhomme,none
48,Blanc,Visage,none,none,Chauve,Mousquetaire,none
49,Blanc,Visage,none,none,Gaulois,Gustave Eiffel,Mouche
50,Blanc,Visage,none,Monocle,Santa Claus,Gustave Eiffel,Mouche
51,Blanc,Visage,none,none,Coco Chanel,Mousquetaire,none
52,Blanc,Visage,Johnny Hallyday,Mime Marceau,Couronne Royale,Gustave Eiffel,Mouche
53,Blanc,Visage,none,none,Chauve,Moustache de Gentilhomme,Mouche
54,Blanc,Visage,none,none,Coco Chanel,Coco Channel,none
55,Blanc,Visage,none,none,Beret,Santa Claus,none
56,Blanc,Visage,none,Mime Marceau,Chauve,Santa Claus,none
57,Blanc,Visage,none,Monocle,Gustave Eiffel,Santa Claus,none
58,Blanc,Visage,none,none,Coco Chanel,Santa Claus,none
59,Blanc,Visage,none,Monocle,Gustave Eiffel,Gustave Eiffel,Mouche
60,Blanc,Visage,none,Monocle,Santa Claus,Gustave Eiffel,none
61,Blanc,Visage,none,Monocle,Santa Claus,Moustache de Gentilhomme,none
62,Blanc,Visage,none,Monocle,Coco Chanel,Georges Brassens,none
63,Blanc,Visage,Johnny Hallyday,none,Gustave Eiffel,Gustave Eiffel,none
64,Blanc,Visage,none,none,Gustave Eiffel,Georges Brassens,none
65,Blanc,Visage,none,none,Chauve,Moustache de Gentilhomme,none
66,Blanc,Visage,none,Monocle,Coco Chanel,Gustave Eiffel,none
67,Blanc,Visage,Johnny Hallyday,Monocle,Coco Chanel,Georges Brassens,Mouche
68,Blanc,Visage,Johnny Hallyday,none,Beret,Moustache de Gentilhomme,Mouche
69,Blanc,Visage,none,none,Gaulois,Mousquetaire,none
70,Blanc,Visage,none,Mime Marceau,Gaulois,Moustache de Gentilhomme,none
71,Blanc,Visage,none,none,Santa Claus,Georges Brassens,none
72,Blanc,Visage,none,none,Santa Claus,Gustave Eiffel,Mouche
73,Blanc,Visage,none,none,Gustave Eiffel,Georges Brassens,Mouche
74,Blanc,Visage,none,none,Couronne Royale,Gustave Eiffel,Mouche
75,Blanc,Visage,none,none,Coco Chanel,Moustache de Gentilhomme,Mouche
76,Blanc,Visage,Johnny Hallyday,none,Gaulois,Moustache de Gentilhomme,none
77,Blanc,Visage,none,Mime Marceau,Napoleon,Moustache de Gentilhomme,none
78,Blanc,Visage,Johnny Hallyday,none,Gaulois,Moustache de Gentilhomme,Mouche
79,Blanc,Visage,Johnny Hallyday,none,Gustave Eiffel,Georges Brassens,none
80,Blanc,Visage,none,none,Bonnet Phrygien,Moustache de Gentilhomme,none
81,Blanc,Visage,none,none,Santa Claus,Gustave Eiffel,none
82,Blanc,Visage,none,none,Gustave Eiffel,Gustave Eiffel,Mouche
83,Blanc,Visage,Johnny Hallyday,none,Couronne Royale,Gustave Eiffel,Mouche
84,Blanc,Visage,none,none,Napoleon,Georges Brassens,none
85,Blanc,Visage,none,none,Couronne Royale,Moustache de Gentilhomme,Mouche
86,Blanc,Visage,none,Mime Marceau,Coco Chanel,Georges Brassens,none
87,Blanc,Visage,none,none,Santa Claus,Santa Claus,Mouche
88,Blanc,Visage,none,none,Beret,Coco Channel,none
89,Blanc,Visage,Johnny Hallyday,Mime Marceau,Chauve,Moustache de Gentilhomme,none
90,Blanc,Visage,none,Mime Marceau,Couronne Royale,Georges Brassens,none
91,Blanc,Visage,none,Mime Marceau,Beret,Santa Claus,none
92,Blanc,Visage,none,Mime Marceau,Santa Claus,Moustache de Gentilhomme,none
93,Blanc,Visage,none,none,Gustave Eiffel,Coco Channel,none
94,Blanc,Visage,none,none,Napoleon,Georges Brassens,Mouche
95,Blanc,Visage,none,none,Beret,Georges Brassens,Mouche
96,Blanc,Visage,none,none,Napoleon,Santa Claus,none
97,Blanc,Visage,Johnny Hallyday,none,Napoleon,Moustache de Gentilhomme,Mouche
98,Blanc,Visage,none,none,Couronne Royale,Mousquetaire,Mouche
99,Blanc,Visage,none,none,Coco Chanel,Georges Brassens,Mouche
100,Blanc,Visage,Johnny Hallyday,none,Beret,Moustache de Gentilhomme,none
101,Blanc,Visage,none,none,Beret,Mousquetaire,none
102,Blanc,Visage,Johnny Hallyday,none,Santa Claus,Moustache de Gentilhomme,Mouche
103,Blanc,Visage,none,none,Chauve,Gustave Eiffel,none
104,Blanc,Visage,none,none,Gustave Eiffel,Santa Claus,Mouche
105,Blanc,Visage,none,Monocle,Beret,Georges Brassens,none
106,Blanc,Visage,Johnny Hallyday,none,Beret,Georges Brassens,none
107,Blanc,Visage,none,none,Beret,Santa Claus,Mouche
108,Blanc,Visage,none,Monocle,Napoleon,Santa Claus,none
109,Blanc,Visage,Johnny Hallyday,Monocle,Santa Claus,Gustave Eiffel,Mouche
110,Blanc,Visage,none,none,Napoleon,Gustave Eiffel,Mouche
111,Blanc,Visage,none,none,Couronne Royale,Georges Brassens,none
112,Blanc,Visage,none,Mime Marceau,Beret,Moustache de Gentilhomme,none
113,Blanc,Visage,none,Mime Marceau,Napoleon,Gustave Eiffel,Mouche
114,Blanc,Visage,none,Monocle,Beret,Gustave Eiffel,Mouche
115,Blanc,Visage,none,none,Chauve,Georges Brassens,none
116,Blanc,Visage,none,Monocle,Chauve,Gustave Eiffel,none
117,Blanc,Visage,none,none,Gustave Eiffel,Moustache de Gentilhomme,Mouche
118,Blanc,Visage,Johnny Hallyday,none,Gustave Eiffel,Moustache de Gentilhomme,none
119,Blanc,Visage,none,Monocle,Gustave Eiffel,Coco Channel,none
120,Blanc,Visage,Johnny Hallyday,Monocle,Beret,Gustave Eiffel,none
121,Blanc,Visage,none,none,Napoleon,Coco Channel,none
122,Blanc,Visage,none,Mime Marceau,Chauve,Moustache de Gentilhomme,none
123,Blanc,Visage,none,Mime Marceau,Beret,Gustave Eiffel,none
124,Blanc,Visage,none,Mime Marceau,Coco Chanel,Gustave Eiffel,none
125,Blanc,Visage,none,Mime Marceau,Beret,Moustache de Gentilhomme,Mouche
126,Blanc,Visage,none,Monocle,Beret,Gustave Eiffel,none
127,Blanc,Visage,none,Mime Marceau,Napoleon,Santa Claus,none
128,Blanc,Visage,Johnny Hallyday,Monocle,Coco Chanel,Gustave Eiffel,none
